SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1.6137012404433893,0.8504514541660894,1.8899052038391995,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-0.43991649313097614,-1.1552834925186746,-1.4860351280674797,-0.9681146950308378,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
2.273158691738958,-0.5037576729981889,-0.1582593249347472,-0.4502174353805509,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.4223169455581282,0.016229360082695727,-0.369721328532832,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False
-0.43991649313097614,0.18848851024232702,1.3207400052131024,0.6609994432821361,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
-0.43991649313097614,-1.2774445836787656,-0.5055748979694671,-0.9839756708662748,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.273158691738958,-0.5037576729981889,1.1229861621933337,-0.19280195968692745,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.30015585439803716,0.32698539911376057,-0.212677813967496,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.1552834925186746,0.45494376812655235,-0.8602203517608479,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1.6137012404433893,-1.303237458049206,-0.18181619339200716,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.43991649313097614,-0.015113308357824713,-1.5076384890696393,-0.7229644523893742,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.43991649313097614,1.0843365120829946,-1.504314895069307,-0.4664093077911361,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.43991649313097614,0.10704778280226633,-1.5126238800701375,-0.7333325450773512,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.43991649313097614,0.8400143297628127,-0.06353689592527814,0.5028308803612962,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.43991649313097614,1.5729808767233588,0.4748853321285456,1.4439007400827786,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.43991649313097614,-0.8702409464784621,1.099721004191008,-0.5181394723726381,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,0.7992939660427822,-1.4926823160681442,-0.5335371930028677,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,0.43281069256250915,-0.9825106370171443,-0.3600591485385045,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
-0.43991649313097614,-0.38159658183809786,-1.3015756610490399,-0.7787315551876843,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.43991649313097614,-0.8702409464784621,-0.47233895796614456,-0.7564070662510192,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.43991649313097614,-0.1779947632379461,1.3606231332170895,0.3087048896076853,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,1.247217966963116,1.1595456961969886,1.7786357155026982,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False
2.273158691738958,-0.7888002190384014,-0.1615829189350795,-0.6580204845736208,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.62591876415828,0.9850570111795457,-0.29220329086144686,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.1960038562387048,0.7075369121518029,-0.8978102026976835,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.43991649313097614,-1.1552834925186746,-0.6351950639824246,-0.9215465170216476,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0.5956921474426305,0.7457582431556239,0.7666436898411182,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1.4915401492832983,-0.18817167093773737,0.8183738544226202,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.43991649313097614,-1.1960038562387048,0.47654712912871167,-0.8970822302323574,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.8702409464784621,-1.3215172250510334,-0.8731694377349808,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.273158691738958,-0.9924020376385531,0.9867188081797118,-0.6780507572559252,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
-0.43991649313097614,-1.1552834925186746,-1.5209328650709681,-0.9710265848921419,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0.8400143297628127,-0.3709693409560109,0.2644529876245325,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False
-0.43991649313097614,-0.5037576729981889,-1.4876969250676457,-0.821571631783538,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
2.273158691738958,-1.1145631287986442,-0.6435040489832552,-0.9110901852469646,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
-0.43991649313097614,-1.1552834925186746,0.17576187209864347,-0.8880818433883263,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,1.2064976032430856,0.011243969082197169,0.6913316293373878,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True
2.273158691738958,0.47353105628253944,0.8105683261621028,0.7548637717658423,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
-0.43991649313097614,-1.1960038562387048,-1.4943441130683104,-0.9801813901379088,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,1.6137012404433893,0.6460504231456565,1.6354016180068804,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.43991649313097614,-0.8295205827584317,-1.4976677070686424,-0.8918540643450159,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,-1.2367242199587352,1.074794049188516,-0.9245907655130111,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.43991649313097614,0.6364125111626608,-1.5126238800701375,-0.628570689385431,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,-1.1552834925186746,-0.2779087089467081,-0.9022221570329928,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,0.06632741908223598,0.684271754149477,0.2721297881679708,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1.2064976032430856,0.3170146171127639,1.066921301902272,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
-0.43991649313097614,-1.2774445836787656,0.534710024134526,-0.9701662537967567,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.43991649313097614,0.8400143297628127,0.4200460311230638,0.8277492573851525,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False
